58,0.005751,0.021716,0.014423,0.006943,0.013022,0.010659,0.900000,0.022341,0.001860,0.003285
59,0.001050,0.013949,0.000579,0.900000,0.002940,0.033594,0.032784,0.005717,0.000890,0.008497
60,0.002968,0.004599,0.018000,0.006415,0.008341,0.034017,0.900000,0.021395,0.000389,0.003876
61,0.022320,0.900000,0.017972,0.015319,0.010830,0.000340,0.017506,0.012465,0.001247,0.002001
62,0.008817,0.010707,0.025867,0.020691,0.009279,0.008264,0.900000,0.015879,0.000023,0.000472
63,0.009347,0.010931,0.020529,0.011156,0.900000,0.016414,0.020008,0.003067,0.006717,0.001830
64,0.900000,0.005548,0.041328,0.008624,0.009064,0.001615,0.001847,0.014750,0.016629,0.000595
65,0.900000,0.013204,0.010289,0.001621,0.030821,0.015175,0.000019,0.018559,0.002071,0.008240
66,0.015433,0.014755,0.035664,0.005306,0.011173,0.900000,0.000181,0.007805,0.009118,0.000565
67,0.015764,0.019029,0.004379,0.000563,0.007399,0.025593,0.017920,0.003476,0.900000,0.005876
68,0.003573,0.900000,0.003848,0.021544,0.003349,0.004204,0.013524,0.014109,0.007585,0.028265
69,0.006229,0.007366,0.001061,0.003480,0.029627,0.004383,0.025652,0.009797,0.012405,0.900000
70,0.000103,0.019153,0.016486,0.009509,0.020822,0.010021,0.003689,0.019369,0.000850,0.900000
71,0.900000,0.000119,0.009434,0.001573,0.002535,0.015212,0.045467,0.012171,0.007777,0.005711
72,0.006973,0.007750,0.900000,0.005338,0.004221,0.010557,0.006293,0.027166,0.016046,0.015657
73,0.000538,0.018427,0.009105,0.020861,0.001989,0.021433,0.019506,0.000755,0.007387,0.900000
74,0.005383,0.007883,0.900000,0.022749,0.011851,0.005956,0.007177,0.012009,0.018284,0.008709
75,0.002961,0.033421,0.023854,0.013561,0.006673,0.002622,0.001824,0.007574,0.900000,0.007510
76,0.004577,0.000047,0.012206,0.006865,0.900000,0.009643,0.004363,0.027302,0.020445,0.014553
77,0.003299,0.010924,0.004308,0.016577,0.018050,0.011256,0.001269,0.029220,0.900000,0.005096
78,0.015045,0.019608,0.900000,0.018566,0.008630,0.011587,0.000729,0.003927,0.006181,0.015728
79,0.035993,0.009347,0.000021,0.900000,0.006465,0.007719,0.024212,0.002426,0.009221,0.004597
80,0.010233,0.002225,0.900000,0.014207,0.007111,0.004417,0.010938,0.000136,0.029310,0.021423
81,0.900000,0.000398,0.025680,0.016435,0.011476,0.010614,0.012714,0.006305,0.013357,0.003020
82,0.900000,0.003673,0.026438,0.010535,0.013661,0.000227,0.020155,0.004602,0.015007,0.005701
83,0.013240,0.005550,0.010709,0.009395,0.035301,0.007687,0.900000,0.008161,0.009856,0.000102
84,0.015931,0.005243,0.028543,0.006960,0.004884,0.005599,0.900000,0.005092,0.022528,0.005219
85,0.003675,0.011247,0.005876,0.011787,0.004510,0.005479,0.900000,0.017811,0.002671,0.036944
86,0.001708,0.014373,0.003510,0.012124,0.900000,0.013412,0.004642,0.024783,0.017399,0.008049
87,0.900000,0.002756,0.002749,0.032262,0.004642,0.013657,0.007918,0.021173,0.003520,0.011323
88,0.006863,0.006789,0.009693,0.009879,0.012484,0.000433,0.014080,0.020370,0.900000,0.019408
89,0.002475,0.016660,0.012578,0.001138,0.006465,0.004277,0.900000,0.041906,0.008840,0.005660
90,0.000728,0.005467,0.011781,0.026144,0.002072,0.029108,0.005339,0.007547,0.900000,0.011814
91,0.016249,0.900000,0.008539,0.004854,0.000262,0.005953,0.024979,0.027288,0.008777,0.003098
92,0.011538,0.008665,0.011569,0.027636,0.900000,0.002364,0.002917,0.000700,0.025896,0.008714
93,0.003764,0.013768,0.015330,0.010580,0.001421,0.900000,0.022926,0.011245,0.018186,0.002781
94,0.034542,0.010035,0.008005,0.002796,0.001059,0.014672,0.002262,0.900000,0.008034,0.018595
95,0.003000,0.014813,0.007310,0.018388,0.008652,0.010494,0.013353,0.004825,0.900000,0.019165
96,0.011380,0.006760,0.007093,0.900000,0.016904,0.008720,0.012178,0.007125,0.028612,0.001228
97,0.007701,0.000822,0.900000,0.006900,0.014456,0.001656,0.002326,0.010676,0.003599,0.051864
98,0.011726,0.008156,0.007281,0.019799,0.011147,0.005098,0.900000,0.014316,0.021887,0.000591
99,0.001308,0.006176,0.016315,0.002209,0.053639,0.005736,0.900000,0.001504,0.010240,0.002872
100,0.013012,0.009200,0.015607,0.000560,0.011492,0.008202,0.020342,0.016867,0.004718,0.900000
101,0.000078,0.035225,0.900000,0.023268,0.002579,0.017011,0.008061,0.010276,0.000851,0.002651
102,0.019822,0.002926,0.003803,0.007264,0.036375,0.900000,0.002624,0.017889,0.002868,0.006428
103,0.014868,0.015040,0.007343,0.900000,0.006006,0.021029,0.007113,0.001911,0.006643,0.020046
104,0.008960,0.006412,0.006394,0.029376,0.013497,0.015712,0.011222,0.900000,0.005140,0.003288
105,0.012460,0.011516,0.003960,0.031149,0.015595,0.018427,0.003039,0.001835,0.900000,0.002019
106,0.007471,0.900000,0.011999,0.008846,0.011229,0.015998,0.006142,0.007137,0.015081,0.016096
107,0.012727,0.007948,0.017636,0.011187,0.008753,0.004279,0.900000,0.014717,0.018149,0.004604
108,0.007227,0.041287,0.013635,0.000016,0.001568,0.007783,0.014398,0.000153,0.013934,0.900000
109,0.007952,0.006303,0.018592,0.004058,0.002157,0.008513,0.900000,0.042864,0.000532,0.009028
110,0.012416,0.900000,0.001973,0.004302,0.026607,0.001037,0.007957,0.017686,0.022575,0.005446
111,0.005966,0.900000,0.020915,0.003906,0.015126,0.014865,0.012000,0.002500,0.003346,0.021375
112,0.000517,0.003345,0.006298,0.000584,0.012553,0.900000,0.008438,0.004493,0.040780,0.022993
113,0.005509,0.001807,0.008972,0.001279,0.033719,0.025241,0.007022,0.900000,0.009596,0.006855
114,0.027798,0.002382,0.020428,0.006941,0.005543,0.008393,0.020466,0.000109,0.007941,0.900000
115,0.008347,0.014309,0.008503,0.900000,0.014435,0.012536,0.020438,0.000792,0.012125,0.008516
116,0.000225,0.003333,0.018754,0.013014,0.000571,0.900000,0.001138,0.011295,0.023620,0.028050
117,0.900000,0.010496,0.019785,0.012179,0.015376,0.008905,0.001311,0.005933,0.002863,0.023152
118,0.005852,0.022963,0.012935,0.020532,0.900000,0.005019,0.011368,0.009353,0.010107,0.001871
119,0.011467,0.017274,0.900000,0.017438,0.015611,0.006416,0.012788,0.012430,0.002228,0.004348
120,0.002394,0.011144,0.900000,0.005607,0.030767,0.001259,0.007570,0.024466,0.007160,0.009632
121,0.002321,0.013226,0.005389,0.004451,0.002482,0.900000,0.034781,0.005451,0.012565,0.019335
122,0.012985,0.023681,0.008129,0.020379,0.001808,0.019128,0.004401,0.001059,0.008431,0.900000
123,0.001056,0.016424,0.001368,0.024329,0.011931,0.000262,0.024301,0.003106,0.900000,0.017222
124,0.047015,0.001714,0.000279,0.007768,0.900000,0.005315,0.006828,0.010796,0.016997,0.003288
125,0.008412,0.010048,0.014681,0.016709,0.900000,0.000223,0.035894,0.001338,0.005252,0.007443
126,0.000841,0.000257,0.022964,0.032673,0.900000,0.009651,0.004290,0.008273,0.003556,0.017495
127,0.005629,0.001539,0.021306,0.022110,0.010223,0.900000,0.001748,0.015475,0.020846,0.001124
128,0.009353,0.001632,0.010296,0.017322,0.025216,0.900000,0.012644,0.007160,0.003978,0.012400
129,0.041040,0.003163,0.000327,0.006811,0.027840,0.000953,0.009387,0.000253,0.900000,0.010227
130,0.015683,0.017626,0.900000,0.004414,0.026473,0.018015,0.001334,0.000104,0.006701,0.009650
131,0.001726,0.010779,0.002107,0.039437,0.900000,0.009082,0.001622,0.023000,0.004516,0.007731
132,0.010491,0.000082,0.013162,0.019174,0.016253,0.010229,0.005560,0.007134,0.900000,0.017915
133,0.002364,0.002779,0.002128,0.900000,0.014943,0.031434,0.012374,0.007066,0.010463,0.016449
134,0.006183,0.008266,0.015796,0.007779,0.034430,0.900000,0.005350,0.009055,0.002141,0.011000
135,0.011868,0.028175,0.900000,0.001331,0.006729,0.013547,0.019742,0.000314,0.005510,0.012783
136,0.900000,0.003558,0.001816,0.004759,0.010136,0.016753,0.047886,0.004764,0.007482,0.002845
137,0.033216,0.010338,0.006004,0.022501,0.900000,0.009698,0.003253,0.005234,0.004465,0.005292
138,0.002789,0.900000,0.024566,0.026381,0.001550,0.008755,0.014766,0.001687,0.016009,0.003497
139,0.007103,0.000963,0.900000,0.025904,0.006448,0.010426,0.016401,0.008163,0.017207,0.007384
140,0.002874,0.003146,0.001765,0.013274,0.038478,0.900000,0.008303,0.002522,0.018144,0.011494
141,0.004834,0.017754,0.012008,0.022123,0.008501,0.003591,0.900000,0.007828,0.011816,0.011545
142,0.011494,0.011959,0.014451,0.900000,0.008477,0.006999,0.011026,0.016187,0.015504,0.003904
143,0.025618,0.011338,0.015373,0.013818,0.005705,0.006541,0.003316,0.017422,0.000869,0.900000
144,0.004770,0.020729,0.021056,0.003954,0.009500,0.004296,0.900000,0.003711,0.001161,0.030822
145,0.006473,0.000892,0.000533,0.002993,0.022171,0.045945,0.012517,0.900000,0.007384,0.001092
146,0.001511,0.024542,0.900000,0.008687,0.008573,0.016089,0.005363,0.008172,0.016983,0.010080
147,0.900000,0.039038,0.002415,0.005251,0.021497,0.007074,0.006379,0.001424,0.013617,0.003307
148,0.002542,0.010111,0.003729,0.006024,0.900000,0.033030,0.011795,0.002676,0.026349,0.003744
149,0.012071,0.007443,0.002819,0.005239,0.029484,0.001148,0.002806,0.031983,0.007006,0.900000
150,0.003694,0.001046,0.002972,0.012567,0.017832,0.027198,0.001646,0.028726,0.004319,0.900000
151,0.017672,0.011626,0.000048,0.000188,0.900000,0.014417,0.009266,0.015908,0.003514,0.027361
152,0.015675,0.000953,0.015366,0.001310,0.026058,0.001430,0.007892,0.900000,0.010485,0.020832
153,0.007510,0.004449,0.900000,0.005437,0.021741,0.044347,0.004850,0.008336,0.000562,0.002769
154,0.005947,0.034557,0.005414,0.003845,0.015217,0.013861,0.009601,0.900000,0.000143,0.011414
155,0.013734,0.008557,0.007011,0.017775,0.011741,0.006387,0.013773,0.900000,0.016532,0.004488
156,0.005749,0.014457,0.027697,0.004682,0.009460,0.001185,0.004536,0.003996,0.028238,0.900000
157,0.004089,0.020228,0.023278,0.007028,0.000062,0.003884,0.024774,0.015952,0.900000,0.000706
158,0.022897,0.003588,0.003780,0.001246,0.042576,0.002226,0.002737,0.009310,0.011641,0.900000
159,0.001428,0.020552,0.032151,0.019940,0.002092,0.005143,0.001974,0.001665,0.015056,0.900000
160,0.001514,0.004844,0.001551,0.022139,0.006944,0.900000,0.011263,0.017749,0.026157,0.007838
161,0.000918,0.008004,0.004245,0.023590,0.009478,0.014578,0.024442,0.010990,0.003754,0.900000
162,0.001956,0.033189,0.046491,0.005805,0.000710,0.001125,0.004196,0.003020,0.003507,0.900000
163,0.029192,0.014031,0.010141,0.012181,0.007109,0.001919,0.900000,0.003559,0.021437,0.000433
164,0.900000,0.002318,0.040602,0.008585,0.005363,0.000686,0.006037,0.010425,0.018259,0.007725
165,0.029161,0.001788,0.035515,0.011745,0.005222,0.001495,0.010816,0.001321,0.900000,0.002938
166,0.021540,0.900000,0.014349,0.008527,0.024177,0.004722,0.000582,0.000457,0.000745,0.024901
167,0.030971,0.900000,0.017371,0.001093,0.004331,0.010416,0.008952,0.007267,0.004315,0.015284
168,0.026671,0.024712,0.018149,0.003365,0.000273,0.000526,0.001571,0.900000,0.019360,0.005374
169,0.900000,0.001152,0.001570,0.006880,0.003854,0.023320,0.014930,0.001458,0.001605,0.045231
170,0.003159,0.013125,0.006307,0.003686,0.021578,0.011755,0.012493,0.003971,0.900000,0.023928
171,0.005130,0.022688,0.002358,0.013841,0.012186,0.900000,0.014378,0.014055,0.001524,0.013842
172,0.005943,0.006082,0.007133,0.004892,0.028911,0.900000,0.011792,0.000967,0.027810,0.006469
173,0.005261,0.019788,0.030681,0.004413,0.008423,0.011548,0.013836,0.000760,0.900000,0.005291
174,0.009404,0.008853,0.900000,0.011766,0.003908,0.006700,0.037910,0.009478,0.001501,0.010480
175,0.000659,0.001078,0.006682,0.014898,0.017046,0.900000,0.016172,0.009208,0.023562,0.010694
176,0.001096,0.004338,0.011137,0.008398,0.001428,0.022535,0.005123,0.900000,0.004250,0.041695
177,0.000022,0.009211,0.022723,0.900000,0.003698,0.012122,0.019325,0.009718,0.005387,0.017794
178,0.006752,0.004240,0.027078,0.025524,0.001821,0.002914,0.006968,0.900000,0.007416,0.017288
179,0.014352,0.900000,0.023425,0.001816,0.005162,0.012997,0.003218,0.022620,0.004510,0.011900
180,0.002407,0.013930,0.006653,0.006008,0.004139,0.017054,0.017341,0.900000,0.021148,0.011321
181,0.009983,0.000878,0.002570,0.007056,0.010844,0.023537,0.030407,0.011835,0.002890,0.900000
182,0.005814,0.010207,0.009261,0.015504,0.009595,0.009580,0.900000,0.028894,0.003021,0.008126
183,0.005958,0.031101,0.001742,0.009233,0.036438,0.002272,0.900000,0.007400,0.003082,0.002774
184,0.006289,0.028025,0.000150,0.004367,0.003917,0.900000,0.001343,0.034805,0.011955,0.009150
185,0.002350,0.011517,0.002675,0.016679,0.003207,0.017763,0.021032,0.004922,0.900000,0.019855
186,0.001997,0.000377,0.027925,0.024068,0.000205,0.024377,0.900000,0.007220,0.012299,0.001532
187,0.003270,0.010692,0.038624,0.007465,0.900000,0.015983,0.000615,0.006962,0.008765,0.007624
188,0.016886,0.022981,0.004122,0.002253,0.000065,0.004611,0.007069,0.015890,0.900000,0.026124
189,0.009782,0.010403,0.002605,0.900000,0.008271,0.021902,0.026316,0.012300,0.004799,0.003621
190,0.025881,0.005603,0.900000,0.002155,0.009081,0.015593,0.002285,0.022748,0.001849,0.014805
191,0.006148,0.013282,0.000453,0.001385,0.000375,0.034338,0.015049,0.005184,0.900000,0.023785
192,0.000298,0.003388,0.020404,0.004142,0.006775,0.900000,0.011589,0.016105,0.029469,0.007830
193,0.009952,0.012405,0.900000,0.007741,0.003203,0.000262,0.005599,0.000867,0.005721,0.054250
194,0.013880,0.900000,0.001700,0.002719,0.000787,0.020452,0.022864,0.014985,0.015429,0.007183
195,0.006148,0.034779,0.009990,0.001919,0.900000,0.011547,0.001390,0.020381,0.012254,0.001591
196,0.900000,0.008738,0.022573,0.006087,0.001608,0.003411,0.021467,0.014610,0.015964,0.005542
197,0.002341,0.000107,0.013250,0.005568,0.016972,0.030503,0.013066,0.003948,0.014244,0.900000
198,0.036496,0.001042,0.012808,0.005554,0.008569,0.003566,0.004982,0.004228,0.022754,0.900000
199,0.000698,0.003685,0.004619,0.016116,0.018940,0.001000,0.033508,0.000011,0.021422,0.900000
200,0.022864,0.029340,0.003082,0.900000,0.006408,0.001933,0.031337,0.000456,0.003937,0.000643
201,0.010619,0.023292,0.006751,0.024272,0.002778,0.004931,0.009104,0.900000,0.007942,0.010309
202,0.003506,0.008022,0.016769,0.008679,0.007278,0.041628,0.001469,0.900000,0.011887,0.000761
203,0.008014,0.010060,0.017099,0.008507,0.900000,0.000147,0.026280,0.017470,0.009995,0.002428
204,0.900000,0.011307,0.021303,0.002650,0.012065,0.020404,0.015624,0.002414,0.006021,0.008212
205,0.009382,0.008712,0.005634,0.000623,0.034330,0.013130,0.007891,0.900000,0.010103,0.010195
206,0.002338,0.004004,0.900000,0.005890,0.007789,0.010353,0.030634,0.015027,0.023028,0.000935
207,0.006014,0.023350,0.021417,0.000697,0.003977,0.025031,0.001496,0.003653,0.014366,0.900000
208,0.002282,0.005326,0.003087,0.900000,0.004104,0.009114,0.004339,0.005524,0.023764,0.042460
209,0.002484,0.014776,0.008248,0.025818,0.009511,0.007594,0.900000,0.020645,0.009791,0.001134
210,0.003772,0.022636,0.004548,0.010761,0.002611,0.024306,0.900000,0.023291,0.005345,0.002731
211,0.015258,0.000566,0.007525,0.900000,0.019491,0.031622,0.008324,0.009737,0.000537,0.006940
212,0.000825,0.003806,0.002473,0.900000,0.013677,0.020533,0.013865,0.013978,0.022224,0.008618
213,0.023587,0.007745,0.900000,0.003709,0.018047,0.027352,0.010953,0.002987,0.000897,0.004723
214,0.002003,0.042446,0.900000,0.007458,0.019647,0.006533,0.006122,0.003013,0.003255,0.009522
215,0.004668,0.012681,0.030928,0.000885,0.900000,0.002748,0.014058,0.008038,0.023104,0.002890
216,0.002318,0.900000,0.010302,0.012516,0.001753,0.010396,0.005625,0.010112,0.042047,0.004933
217,0.017590,0.001621,0.021270,0.022393,0.003778,0.020633,0.005913,0.005567,0.001234,0.900000
218,0.008499,0.022662,0.014403,0.014362,0.001817,0.017914,0.001934,0.900000,0.010661,0.007747
219,0.028764,0.005323,0.004238,0.003954,0.002876,0.900000,0.001265,0.002757,0.041881,0.008942
220,0.005187,0.008563,0.005896,0.004420,0.008564,0.001965,0.022672,0.001604,0.900000,0.041131
221,0.006759,0.003276,0.000235,0.025619,0.010667,0.036388,0.000443,0.003768,0.900000,0.012846
222,0.008512,0.034451,0.900000,0.026593,0.005564,0.009189,0.003165,0.002239,0.001115,0.009173
223,0.009429,0.000186,0.000250,0.000685,0.008302,0.016411,0.029797,0.030848,0.004092,0.900000
224,0.003288,0.013126,0.900000,0.012078,0.006283,0.031265,0.005907,0.019108,0.000901,0.008043
225,0.000420,0.002273,0.007432,0.900000,0.005506,0.008510,0.007636,0.031596,0.017685,0.018941
226,0.032418,0.005343,0.001213,0.900000,0.016207,0.019493,0.016578,0.004642,0.002546,0.001560
227,0.029563,0.014657,0.000659,0.007352,0.900000,0.001166,0.022665,0.006898,0.014212,0.002828
228,0.002189,0.006477,0.900000,0.012102,0.007436,0.011204,0.047521,0.002229,0.009782,0.001060
229,0.008536,0.000673,0.001608,0.021835,0.022122,0.013728,0.900000,0.006031,0.011312,0.014155
230,0.040765,0.000459,0.900000,0.001875,0.015544,0.000669,0.011373,0.011088,0.015109,0.003118
231,0.013115,0.018607,0.001388,0.006056,0.011592,0.034641,0.900000,0.007876,0.002863,0.003862
232,0.006661,0.005034,0.023999,0.014655,0.001481,0.007200,0.900000,0.003347,0.027569,0.010054
233,0.004677,0.026771,0.007161,0.009098,0.029103,0.900000,0.005713,0.000565,0.001966,0.014947
234,0.012643,0.900000,0.002243,0.016915,0.017645,0.010595,0.005308,0.017951,0.004909,0.011791
235,0.000316,0.010039,0.008460,0.900000,0.032940,0.000281,0.000888,0.005377,0.039672,0.002027
236,0.000750,0.012184,0.021257,0.018274,0.001937,0.003727,0.900000,0.021108,0.020491,0.000272
237,0.010435,0.012679,0.015203,0.022573,0.003526,0.900000,0.003730,0.005763,0.003730,0.022360
238,0.003952,0.900000,0.031950,0.009380,0.001700,0.008249,0.027351,0.015487,0.000750,0.001180
239,0.022313,0.023739,0.008708,0.000580,0.000130,0.900000,0.027896,0.005831,0.005279,0.005526
240,0.012012,0.900000,0.005547,0.027559,0.008714,0.002697,0.028504,0.003026,0.005998,0.005942
241,0.028584,0.017467,0.002959,0.016100,0.004158,0.005485,0.013540,0.008365,0.003341,0.900000
242,0.002308,0.000914,0.006270,0.007778,0.004111,0.007842,0.900000,0.018448,0.006649,0.045679
243,0.900000,0.001529,0.005522,0.031104,0.001088,0.000353,0.002175,0.004667,0.017745,0.035815
244,0.022093,0.900000,0.001648,0.014449,0.005653,0.004353,0.023372,0.012482,0.009513,0.006437
245,0.900000,0.017872,0.012692,0.004241,0.011764,0.006259,0.010466,0.012147,0.001274,0.023285
246,0.015762,0.028541,0.018095,0.003235,0.008276,0.900000,0.004374,0.001885,0.017544,0.002288
247,0.005479,0.003113,0.003488,0.004614,0.008109,0.046827,0.021577,0.900000,0.003963,0.002832
248,0.007673,0.007339,0.900000,0.021555,0.004848,0.009631,0.019150,0.006908,0.001728,0.021167
249,0.006215,0.011159,0.900000,0.020357,0.012378,0.005611,0.003654,0.013712,0.011812,0.015102
250,0.000401,0.010104,0.014530,0.900000,0.005815,0.014675,0.000193,0.039999,0.004737,0.009545
251,0.002147,0.016717,0.021041,0.030228,0.010677,0.900000,0.002964,0.000736,0.010963,0.004527
252,0.900000,0.013591,0.002578,0.041901,0.003541,0.012608,0.000175,0.004085,0.003147,0.018374
253,0.000844,0.002147,0.023883,0.900000,0.018011,0.005128,0.003797,0.018587,0.017729,0.009875
254,0.023781,0.007864,0.013855,0.024912,0.900000,0.001120,0.006042,0.020194,0.001269,0.000963
255,0.006476,0.002088,0.012580,0.007579,0.030308,0.000638,0.001605,0.012637,0.900000,0.026089
256,0.010970,0.003262,0.009117,0.001081,0.041022,0.900000,0.004306,0.000986,0.013926,0.015330
257,0.011934,0.003346,0.012329,0.041457,0.003106,0.015580,0.003893,0.002615,0.005740,0.900000
258,0.009780,0.013455,0.900000,0.035737,0.001227,0.014984,0.005037,0.006436,0.005362,0.007982
259,0.003838,0.021241,0.000243,0.000946,0.021575,0.025906,0.900000,0.010663,0.006188,0.009400
260,0.024143,0.900000,0.018909,0.004300,0.014743,0.001241,0.011279,0.017353,0.006605,0.001427
261,0.008127,0.015968,0.015994,0.005677,0.027600,0.017033,0.004340,0.000350,0.900000,0.004910
262,0.900000,0.007868,0.001241,0.001029,0.019590,0.003478,0.019022,0.008335,0.017475,0.021963
263,0.004235,0.040895,0.900000,0.019193,0.003827,0.000419,0.009084,0.012480,0.008281,0.001585
264,0.010175,0.007272,0.062502,0.002065,0.004703,0.004747,0.001612,0.900000,0.003891,0.003033
265,0.000359,0.011352,0.003625,0.900000,0.001159,0.033171,0.005764,0.006902,0.013364,0.024304
266,0.003378,0.018942,0.006516,0.004755,0.006960,0.032596,0.002743,0.010224,0.900000,0.013887
267,0.000962,0.005243,0.023454,0.016245,0.005857,0.034679,0.005324,0.006725,0.900000,0.001510
268,0.012329,0.002474,0.002306,0.029536,0.900000,0.004466,0.010450,0.006856,0.002887,0.028696
